,suburb,rented_price_2017,rented_price,rented_price_2019,rented_price_2020,rented_price_2021,rented_price_2022,rented_price_2023,rented_price_2024,pred_2025,pred_2026,pred_2027,model,confidence
2741,Eaglemont,490.0,468.0701754385965,460.8474576271187,486.07142857142856,467.8723404255319,499.14736842105265,589.0833333333334,627.2093023255813,572.8798329652889,600.9673036815682,625.9936871973457,combine,high
2742,East Bairnsdale,258.4,276.25,268.125,358.0,282.0,324.0,405.35714285714283,465.0,1615.313487262813,2159.14205148653,2752.048490637257,combine,low
2743,East Bendigo,278.8636363636364,252.08333333333334,261.5625,254.375,295.7142857142857,322.77777777777777,360.625,417.5,322.7974983626452,330.31372669676483,337.1295901316959,combine,low
2744,East Geelong,341.27777777777777,329.4392523364486,379.02777777777777,387.41379310344826,397.9012345679012,444.55,457.56302521008405,479.3478260869565,-371.6424484729357,-366.8537572077837,-376.670307451124,combine,high
2745,East Melbourne,438.0,502.5,405.0,395.0,414.0,420.7692307692308,520.0,521.25,476.38273567402246,485.9620792484077,494.6861516400522,combine,low
2746,East Warburton,255.0,280.0,,290.0,282.5,200.0,200.0,,-771.2949138706239,-879.7323264592445,-993.2310430019492,combine,low
2747,Eastwood (Vic.),360.90909090909093,333.57142857142856,350.0,346.6666666666667,411.25,415.4166666666667,502.6923076923077,477.77777777777777,1374.399563709007,1777.6138278549683,2217.0687724134827,combine,low
2748,Echuca,362.05637982195844,347.9076923076923,337.5047619047619,364.8217821782178,394.3207547169811,457.8994708994709,490.7881040892193,543.2968197879859,607.6922350049158,680.4953237391314,758.0831248262589,combine,high
2749,Edenhope,214.0,250.0,265.0,228.0,,270.0,316.6666666666667,199.0,147.91811260509306,147.90571027345848,147.89352157739748,combine,low
2750,Edithvale,420.0,380.0,515.0,650.0,,,,,,,,combine,
2751,Eildon,230.0,265.0,263.3333333333333,235.76923076923077,311.6666666666667,310.0,374.0,304.0,265.36998916141647,217.59203753812287,163.92695690555732,combine,low
2752,Eldorado,330.0,,,,,,,,,,,combine,
2753,Elliminyt,323.44827586206895,303.42105263157896,324.5833333333333,305.45454545454544,384.54545454545456,470.0,438.0952380952381,433.75,438.011419006744,424.04585710973487,400.4608393890932,combine,low
2754,Elphinstone (Vic.),330.0,,,,370.0,,455.0,460.0,422.8590186649977,422.8581741195358,422.8575077099532,combine,low
2755,Elsternwick,442.7185628742515,453.7505330490405,462.81904761904764,455.37301587301585,441.08199356913184,467.5292096219931,535.3219954648526,571.5170454545455,497.9515035081065,503.6754194837822,509.4826857519229,combine,high
2756,Eltham (Vic.),430.3398058252427,432.2988505747126,430.77272727272725,451.25,457.8645833333333,503.05940594059405,541.7355371900826,599.2452830188679,522.8249582373329,535.4165778965154,549.1090371408619,combine,high
2757,Eltham North,536.875,570.0,546.25,588.6666666666666,619.1666666666666,605.0,725.0,667.9166666666666,761.8061094019461,796.9822202423486,828.5449615281134,combine,low
2758,Elwood,434.1395770392749,453.0286077558805,464.35849056603774,451.77283950617283,434.17071651090345,450.0874751491054,523.5710280373831,553.0819165378671,583.6226764509358,607.3735406569779,630.6932624894418,combine,high
2759,Emerald (Vic.),444.64285714285717,422.6923076923077,338.57142857142856,407.63157894736844,413.52941176470586,537.4,531.9565217391304,621.25,514.9604445932843,527.6697255619735,539.9266798698669,combine,low
2760,Eppalock,295.0,300.0,,330.0,,400.0,,,400.0,400.0,400.0,combine,low
2761,Epsom (Vic.),321.5,329.0,351.09375,343.94736842105266,387.4,425.0,472.85714285714283,532.2222222222222,545.5793933432384,594.200246218813,623.1088486621694,combine,low
2762,Essendon,376.80348499515975,393.4747583243824,398.02605863192184,395.7936191425723,377.8489033306255,395.7067545304778,476.4304068522484,503.8158844765343,496.12822929025583,514.5156818764315,532.4917772612259,combine,high
2763,Essendon North,364.68,385.93023255813955,447.6666666666667,422.22222222222223,351.53846153846155,358.85,452.8,451.94444444444446,455.8428526633277,479.4017992741026,502.3090131207781,combine,low
2764,Essendon West,381.6666666666667,432.9166666666667,505.55172413793105,506.3636363636364,477.1818181818182,484.4736842105263,582.7083333333334,681.9642857142857,499.8468969899748,507.9710592992381,516.1743417375353,combine,high
2765,Eumemmerring,328.2758620689655,329.3859649122807,345.5813953488372,345.25,353.67164179104475,366.9318181818182,433.8636363636364,470.55555555555554,374.593606776617,373.6443782014176,372.6445321183349,combine,high
2766,Eureka (Vic.),289.7368421052632,301.0,245.0,300.0,340.0,346.6666666666667,327.5,,-384.41915763026753,-703.8908741675825,-1045.4718998044684,combine,low
2767,Euroa,247.77777777777777,233.33333333333334,257.85714285714283,288.1818181818182,285.3125,318.3333333333333,364.11764705882354,342.22222222222223,534.3115336808659,639.8847456441689,764.1024849119358,combine,low
2768,Eurobin,280.0,,,,,,,,,,,combine,
2769,Eynesbury,405.0,,,,,,,,,,,combine,
2770,Fairfield (Vic.),381.90972222222223,405.0716510903427,414.0,406.33850931677017,364.65841584158414,402.12470588235294,479.3393501805054,514.3,527.4730741367059,553.3476110566155,577.3695972069002,combine,high
2771,Falls Creek (Vic.),374.5,187.0,,500.0,,,,,,,,combine,
2772,Fawkner,368.425641025641,384.58762886597935,389.60696517412936,389.8436018957346,377.06451612903226,402.5729927007299,465.546875,525.1119402985074,556.4001196734243,594.2738496248974,635.3098276020912,combine,high
2773,Ferntree Gully,380.4481792717087,386.1682242990654,392.1261829652997,400.042194092827,419.16825396825396,456.85714285714283,486.0901287553648,536.1781609195402,534.3786011915861,548.8995078173787,563.5986126731293,combine,high
2774,Ferny Creek,437.5,,,447.0,,478.75,,,496.5487132352949,496.5487132352952,496.5487132352955,combine,low
2775,Fingal (Vic.),572.2222222222222,320.0,540.8333333333334,540.0,514.6666666666666,750.0,719.0,713.3333333333334,631.6957178276907,655.1121252581843,680.6246370995686,combine,low
2776,Fish Creek,165.0,,355.0,,,540.0,370.0,300.0,434.333443019712,434.3334417598375,434.33344043894033,combine,low
2777,Fitzroy (Vic.),533.5714285714286,550.0,,452.5,509.5,498.92857142857144,512.1428571428571,685.0,653.8592768429238,678.4147853315384,704.1096711063772,combine,low
2778,Fitzroy North,509.18390804597703,494.40722891566264,519.410569105691,495.03966597077243,467.75045537340617,523.285498489426,590.3900862068965,594.059925093633,595.3105076749873,608.0249714951128,619.4697870190391,combine,high
2779,Flemington,412.01465201465203,401.1094224924012,413.67401960784315,416.8921348314607,374.14044943820227,405.183970856102,480.0791556728232,487.84090909090907,502.4575711606534,530.7876735208205,558.4285938183251,combine,high
2780,Flinders (Vic.),511.45454545454544,537.6666666666666,540.8333333333334,552.5,565.0,666.6666666666666,691.0714285714286,657.5,-158.6839513148729,-189.35852894746807,-223.87662694096383,combine,low
2781,Flora Hill,255.3,263.3301886792453,284.75409836065575,293.1217391304348,303.1868131868132,329.96581196581195,373.3592233009709,362.3255813953488,364.73960511607305,381.7316804310889,399.2912693841847,combine,high
2782,Flowerdale (Vic.),326.25,300.0,270.0,350.0,290.0,587.5,480.0,,531.3191380316512,656.4567032798077,788.5582872775285,combine,low
2783,Flynn (Vic.),240.0,240.0,,,,,,,,,,combine,
2784,Footscray,419.1666666666667,330.0,500.25,465.6666666666667,403.75,411.60714285714283,481.875,497.77777777777777,417.0711039303284,425.5226916943264,436.56218684986607,combine,low
2785,Forest Hill (Vic.),417.1656050955414,410.530303030303,428.3904109589041,425.97546012269936,412.4148148148148,444.29333333333335,497.9655172413793,590.3529411764706,477.9681712550431,481.3345516092618,484.0357926798466,combine,high
2786,Forge Creek,209.16666666666666,183.33333333333334,190.0,190.0,220.0,,,260.0,220.0,220.0,220.0,combine,low
2787,Foster,263.04347826086956,269.2105263157895,272.8,,334.4,382.09090909090907,351.875,358.52941176470586,346.65549093597843,351.7206650527726,357.0301326115192,combine,low
2788,Frankston,316.53294945617404,319.517571884984,331.16586538461536,338.7032258064516,357.3800170794193,385.0290791599354,435.94505494505495,469.19126506024094,420.9538932702899,436.69362858518525,452.1218071443664,combine,high
2789,Frankston North,310.0,340.0,,350.0,363.3333333333333,485.5,415.0,,469.48664058737097,475.038914039417,480.3989732371166,combine,low
2790,Frankston South,405.47808764940237,412.0198675496689,417.4060913705584,415.46043165467626,447.8173076923077,497.90909090909093,536.516129032258,585.7727272727273,490.76121096032085,493.1305036445195,498.9321638480522,combine,high
2791,Fryerstown,272.5,285.0,,385.0,450.0,,,,450.0,450.0,450.0,combine,low
2792,Fulham (Vic.),397.0,412.6666666666667,400.0,550.0,450.0,460.0,505.0,530.0,535.6911193901475,544.4270332301027,552.5470995727634,combine,low
2793,Gapsted,220.0,,,,,,,,,,,combine,
2794,Gardenvale,366.29824561403507,358.7910447761194,385.5147058823529,339.38157894736844,357.4157303370786,406.58252427184465,409.921875,450.0,429.8738870825887,437.5423026597772,445.6218109164545,combine,high
2795,Garfield,330.0,368.57142857142856,452.14285714285717,388.75,368.0,420.0,451.1111111111111,425.0,508.0559740643654,536.991872819238,565.1315143073679,combine,low
2796,Garfield North,560.0,,,,,,,,,,,combine,
2797,Geelong,366.4268656716418,385.8881578947368,405.381679389313,426.2078774617068,433.3661202185792,470.23262032085563,495.504,516.1702127659574,507.8552762531522,533.2297740684535,560.8749619389046,combine,high
2798,Geelong West,328.1547619047619,349.6470588235294,383.20588235294116,381.95384615384614,411.0931899641577,442.312925170068,470.487012987013,482.93865030674846,442.1794198802015,452.0254631203064,462.5627729460264,combine,high
2799,Gembrook,348.57142857142856,368.92857142857144,347.9166666666667,366.6666666666667,387.5,514.4444444444445,485.7142857142857,543.75,510.34625932078654,522.1063674445091,531.5865383549373,combine,low
2800,Gherang,565.0,,,,,,,,,,,combine,
2801,Gisborne,381.3736263736264,366.92753623188406,435.5612244897959,409.7826086956522,435.4347826086956,486.0945945945946,508.1914893617021,492.6829268292683,482.7178719922218,492.077463064784,502.2817148139335,combine,high
2802,Gladstone Park,372.188679245283,367.0263157894737,392.8070175438597,399.5744680851064,397.8235294117647,413.3333333333333,460.70175438596493,498.0769230769231,472.455901446643,484.57341179949424,496.776182720772,combine,high
2803,Glen Huntly,390.9802816901408,398.60732984293196,403.5681818181818,424.7511520737327,398.7831094049904,401.90833333333336,478.3034482758621,518.2432432432432,483.5787921322713,502.0705410576068,519.4570102005646,combine,high
2804,Glen Iris (Vic.),451.47699214365883,460.6616052060738,457.05576679340936,464.88713318284425,430.9598698481562,466.1677982541222,539.4700272479564,562.3804034582132,576.5416653475486,600.8009753568849,624.3411502800673,combine,high
2805,Glen Waverley,508.125,492.27272727272725,488.3333333333333,445.0,417.6923076923077,458.5357142857143,509.375,561.4285714285714,588.6585863849136,618.9038924621232,646.7437148454878,combine,low
2806,Glengarry (Vic.),253.75,263.3333333333333,238.75,283.0,385.0,316.25,287.5,360.0,273.72526793001805,274.790727303833,276.13066595228963,combine,low
2807,Glenlyon (Vic.),325.0,352.5,326.875,273.3333333333333,,320.0,,,320.0,320.0,320.0,combine,low
2808,Glenroy (Vic.),435.0,316.6666666666667,378.3333333333333,456.25,447.42857142857144,517.0,616.25,675.7142857142857,648.0798565984538,699.8636385560004,748.256533442027,combine,low
2809,Gobur,200.0,250.0,,,,,,,,,,combine,
2810,Golden Point (Ballarat - Vic.),265.57377049180326,246.66666666666666,279.64285714285717,265.0,275.0,324.2857142857143,390.0,335.0,479.8360841585812,521.7686917610653,564.2985950134838,combine,low
2811,Golden Square,307.27272727272725,348.125,353.0,329.0,335.625,352.5,364.375,380.0,396.8210648726015,419.314575369048,442.385531850576,combine,low
2812,Gordon (Vic.),325.0,335.0,346.6666666666667,,315.0,348.3333333333333,,,169.32361410747603,169.47954293277462,169.63481940430506,combine,low
2813,Goughs Bay,276.0,313.7,250.0,486.6666666666667,612.0,376.0,545.0,,-4292.686754911908,-5180.209752130092,-5861.937489922874,combine,low
2814,Gowanbrae,431.6666666666667,455.9375,456.42857142857144,415.6666666666667,457.05882352941177,509.7368421052632,558.0769230769231,581.25,492.7045176192989,490.6451908152132,492.3519869566359,combine,low
2815,Grahamvale,380.0,,,330.0,,,,,,,,combine,
2816,Grantville,325.38461538461536,286.875,332.14285714285717,358.8888888888889,453.75,462.27272727272725,470.0,437.5,415.3242636007069,411.5666774288969,407.75289305617775,combine,low
2817,Grassmere,250.0,,400.0,,,,380.0,380.0,380.0,380.0,380.0,combine,low
2818,Great Western,195.0,220.0,,,288.3333333333333,306.6666666666667,,340.0,19122392503052.883,23308992432477.727,27348691873333.69,combine,low
2819,Greendale (Vic.),368.75,500.0,320.0,,,,225.0,,225.0,225.0,225.0,combine,low
2820,Greenvale (Vic.),411.75,434.74074074074076,432.0,447.4193548387097,424.0,479.27142857142854,533.3561643835617,622.0945945945946,475.3779407177491,458.5138909684426,441.0717900446315,combine,high
2821,Guildford (Vic.),280.0,,350.0,353.5,393.3333333333333,400.0,385.0,410.0,439.1450655514077,450.38603987730585,459.5826163065956,combine,low
2822,Haddon,410.0,,,,,550.0,900.0,,888.8628844283033,888.8324146828272,888.7991828930914,combine,low
2823,Hallam,335.4746835443038,361.92028985507244,344.12698412698415,351.0162601626016,368.8532110091743,398.6393442622951,455.5,483.2093023255814,99.44225579979576,126.40062007159923,152.04333603236483,combine,high
2824,Halls Gap,296.6666666666667,225.0,285.0,328.25,400.0,395.0,448.75,450.0,752.5174859528917,894.417084239437,1050.6454550253684,combine,low
2825,Hamilton (Vic.),261.3732394366197,240.2659574468085,257.9651162790698,262.68817204301075,280.8955223880597,304.6296296296296,309.42622950819674,297.0689655172414,314.69029979983475,322.1264321516155,329.9135991162788,combine,high
2826,Hamlyn Heights,292.5,,,250.0,,,,,,,,combine,
2827,Hampton (Vic.),610.0,561.6666666666666,665.8,548.3333333333334,634.5454545454545,575.5555555555555,500.625,469.0,466.694274407888,401.99334294019457,337.4567423820505,combine,low
2828,Hampton East,488.56666666666666,517.8941176470588,464.34343434343435,525.3426573426574,502.1578947368421,527.6296296296297,593.0097087378641,624.765625,435.0012882506462,391.8350021946581,355.3840292019786,combine,high
2829,Hampton Park,336.22866894197955,349.2857142857143,351.39068100358423,356.51574803149606,373.4728033472803,400.33096085409255,433.489539748954,504.5928143712575,342.4579641651096,328.23852779152975,314.8702951120838,combine,high
2830,Harkaway,380.0,370.0,426.6666666666667,500.0,,,460.0,800.0,460.0,460.0,460.0,combine,low
2831,Harkness,285.0,330.0,392.0,318.0,420.0,295.0,365.0,530.0,339.6388829115472,335.33139090560826,328.19767522012205,combine,low
2832,Harrietville,267.5,223.33333333333334,210.0,235.0,276.6666666666667,430.0,,300.0,312.0088443277004,312.0128815165275,312.01798113913435,combine,low
2833,Harrow,300.0,,,,,,,,,,,combine,
2834,Hastings (Vic.),315.95,337.3134328358209,345.2352941176471,356.92,381.90361445783134,440.45323741007195,465.8322147651007,490.55670103092785,467.4718888086514,478.6992100604233,490.4194309834921,combine,high
